support,itemsets
0.011126564673157162,frozenset({' SET 2 TEA TOWELS I LOVE LONDON '})
0.013335515012681012,frozenset({'10 COLOUR SPACEBOY PEN'})
0.01030843491777796,frozenset({'12 MESSAGE CARDS WITH ENVELOPES'})
0.014603616133518776,frozenset({'12 PENCIL SMALL TUBE WOODLAND'})
0.014971774523439417,frozenset({'12 PENCILS SMALL TUBE RED RETROSPOT'})
0.014644522621287737,frozenset({'12 PENCILS SMALL TUBE SKULL'})
0.011085658185388203,frozenset({'12 PENCILS TALL TUBE RED RETROSPOT'})
0.01059478033216068,frozenset({'12 PENCILS TALL TUBE SKULLS'})
0.01034934140554692,frozenset({'12 PENCILS TALL TUBE WOODLAND'})
0.011576536038615725,frozenset({'15CM CHRISTMAS GLASS BALL 20 LIGHTS'})
0.012721917696146608,frozenset({'3 HEARTS HANGING DECORATION RUSTIC'})
0.016280782132046142,frozenset({'3 HOOK PHOTO SHELF ANTIQUE WHITE'})
0.01574899779104966,frozenset({'3 PIECE SPACEBOY COOKIE CUTTER SET'})
0.019307862226949194,frozenset({'3 STRIPEY MICE FELTCRAFT'})
0.013949112329215413,frozenset({'36 PENCILS TUBE RED RETROSPOT'})
0.010799312771005482,frozenset({'36 PENCILS TUBE SKULLS'})
0.019880553055714636,frozenset({'4 TRADITIONAL SPINNING TOPS'})
0.01329460852491205,"frozenset({""6 GIFT TAGS 50'S CHRISTMAS ""})"
0.013458234475987891,frozenset({'6 GIFT TAGS VINTAGE CHRISTMAS '})
0.03931113474597071,frozenset({'6 RIBBONS RUSTIC CHARM'})
0.01808066759388039,frozenset({'60 CAKE CASES DOLLY GIRL DESIGN'})
0.025443835392293217,frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'})
0.03419782377485069,frozenset({'60 TEATIME FAIRY CAKE CASES'})
0.025321115928986337,frozenset({'72 SWEETHEART FAIRY CAKE CASES'})
0.010267528430008999,frozenset({'ADVENT CALENDAR GINGHAM SACK'})
0.014112738280291253,frozenset({'AGED GLASS SILVER T-LIGHT HOLDER'})
0.016567127546428865,frozenset({'AIRLINE BAG VINTAGE TOKYO 78'})
0.011903787940767406,"frozenset({'AIRLINE LOUNGE,METAL SIGN'})"
0.01803976110611143,frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE'})
0.040947394256729115,frozenset({'ALARM CLOCK BAKELIKE GREEN'})
0.023848482369303772,frozenset({'ALARM CLOCK BAKELIKE IVORY'})
0.018898797349259592,frozenset({'ALARM CLOCK BAKELIKE ORANGE'})
0.03268428372739916,frozenset({'ALARM CLOCK BAKELIKE PINK'})
0.04421991327824593,frozenset({'ALARM CLOCK BAKELIKE RED '})
0.011617442526384684,frozenset({'ANTIQUE GLASS DRESSING TABLE POT'})
0.029125419291499633,frozenset({'ANTIQUE SILVER T-LIGHT GLASS'})
0.014603616133518776,frozenset({'ANTIQUE SILVER TEA GLASS ENGRAVED'})
0.01803976110611143,frozenset({'AREA PATROLLED METAL SIGN'})
0.06000981755706455,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'})
0.0159126237421255,frozenset({'ASSORTED COLOUR MINI CASES'})
0.0213531866153972,frozenset({'ASSORTED COLOURS SILK FAN'})
0.012271946330688047,frozenset({'BAG 125g SWIRLY MARBLES'})
0.010267528430008999,frozenset({'BAG 250g SWIRLY MARBLES'})
0.03931113474597071,frozenset({'BAKING SET 9 PIECE RETROSPOT '})
0.019635114129100874,frozenset({'BAKING SET SPACEBOY DESIGN'})
0.014153644768060214,frozenset({'BALLOONS  WRITING SET '})
0.011085658185388203,frozenset({'BATH BUILDING BLOCK WORD'})
0.02601652622105866,frozenset({'BATHROOM METAL SIGN'})
0.01840791949603207,frozenset({'BEWARE OF THE CAT METAL SIGN '})
0.01574899779104966,frozenset({'BINGO SET'})
0.011453816575308844,frozenset({'BIRD HOUSE HOT WATER BOTTLE'})
0.011044751697619242,"frozenset({'BIRTHDAY CARD, RETRO SPOT'})"
0.01284463715945349,"frozenset({""BISCUIT TIN 50'S CHRISTMAS""})"
0.011576536038615725,frozenset({'BISCUIT TIN VINTAGE CHRISTMAS'})
0.01554446535220486,frozenset({'BLACK RECORD COVER FRAME'})
0.011985600916305326,frozenset({'BLACK/BLUE POLKADOT UMBRELLA'})
0.015217213450053179,frozenset({'BLUE DINER WALL CLOCK'})
0.01607624969320134,frozenset({'BLUE HAPPY BIRTHDAY BUNTING'})
0.024748425100220895,frozenset({'BLUE HARMONICA IN BOX '})
0.013253702037143092,frozenset({'BLUE POLKADOT BOWL'})
0.013499140963756852,frozenset({'BLUE POLKADOT CUP'})
0.01562627832774278,frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'})
0.017794322179497668,frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'})
0.024134827783686492,frozenset({'BOX OF 24 COCKTAIL PARASOLS'})
0.016730753497504705,"frozenset({""BOX OF 6 MINI 50'S CRACKERS""})"
0.01566718481551174,frozenset({'BOX OF 6 MINI VINTAGE CRACKERS'})
0.011126564673157162,frozenset({'BOX OF VINTAGE ALPHABET BLOCKS'})
0.010022089503395238,frozenset({'BOYS VINTAGE TIN SEASIDE BUCKET'})
0.016608034034197822,frozenset({'BREAD BIN DINER STYLE IVORY'})
0.012108320379612207,frozenset({'BREAD BIN DINER STYLE RED '})
0.010022089503395238,frozenset({'BUBBLEGUM RING ASSORTED'})
0.010962938722081322,frozenset({'BULL DOG BOTTLE OPENER'})
0.014194551255829175,frozenset({'BUNDLE OF 3 ALPHABET EXERCISE BOOKS'})
0.011372003599770924,frozenset({'BUNDLE OF 3 RETRO NOTE BOOKS'})
0.01030843491777796,frozenset({'BUTTON BOX '})
0.011126564673157162,frozenset({'CALENDAR PAPER CUT DESIGN'})
0.016485314570890943,frozenset({'CANDLEHOLDER PINK HANGING HEART'})
0.01824429354495623,frozenset({'CARD BILLBOARD FONT'})
0.010103902478933158,frozenset({'CARD CHRISTMAS VILLAGE'})
0.011781068477460525,frozenset({'CARD CIRCUS PARADE'})
0.01288554364722245,frozenset({'CARD DOLLY GIRL '})
0.010881125746543402,frozenset({'CARD MOTORBIKE SANTA'})
0.010962938722081322,frozenset({'CARD PSYCHEDELIC APPLES'})
0.011862881452998445,frozenset({'CARD SUKI BIRTHDAY'})
0.011494723063077803,frozenset({'CERAMIC CHERRY CAKE MONEY BANK'})
0.014562709645749817,frozenset({'CERAMIC HEART FAIRY CAKE MONEY BANK'})
0.016403501595353025,frozenset({'CERAMIC STRAWBERRY CAKE MONEY BANK'})
0.01059478033216068,frozenset({'CHARLIE + LOLA RED HOT WATER BOTTLE'})
0.01288554364722245,frozenset({'CHARLIE+LOLA PINK HOT WATER BOTTLE'})
0.024175734271455453,frozenset({'CHARLOTTE BAG APPLES DESIGN'})
0.017139818375194307,frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'})
0.03108893070440972,frozenset({'CHARLOTTE BAG PINK POLKADOT'})
0.03657040006545038,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
0.01853063895933895,frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '})
0.016526221058659904,frozenset({'CHICK GREY HOT WATER BOTTLE'})
0.01296735662276037,"frozenset({""CHILDREN'S APRON DOLLY GIRL ""})"
0.014930868035670458,frozenset({'CHILDRENS APRON APPLES DESIGN'})
0.023030352613924568,frozenset({'CHILDRENS APRON SPACEBOY DESIGN'})
0.012231039842919088,frozenset({'CHILDRENS CUTLERY DOLLY GIRL '})
0.011903787940767406,frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'})
0.010185715454471079,frozenset({'CHILDRENS CUTLERY POLKADOT GREEN '})
0.017344350814039105,frozenset({'CHILDRENS CUTLERY POLKADOT PINK'})
0.01300826311052933,frozenset({'CHILDRENS CUTLERY RETROSPOT RED '})
0.015053587498977337,frozenset({'CHILDRENS CUTLERY SPACEBOY '})
0.010022089503395238,frozenset({'CHILDS BREAKFAST SET SPACEBOY '})
0.027366440317434345,frozenset({'CHILLI LIGHTS'})
0.012721917696146608,frozenset({'CHOCOLATE BOX RIBBONS '})
0.0354250184079195,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
0.019266955739180233,frozenset({'CHOCOLATE THIS WAY METAL SIGN'})
0.022375848809621207,frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'})
0.01885789086149063,frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'})
0.0155035588644359,frozenset({'CHRISTMAS CRAFT WHITE FAIRY '})
0.01039024789331588,frozenset({'CHRISTMAS HANGING STAR WITH BELL'})
0.013540047451525813,frozenset({'CHRISTMAS LIGHTS 10 REINDEER'})
0.01022662194224004,frozenset({'CHRISTMAS PUDDING TRINKET POT '})
0.010962938722081322,frozenset({'CHRISTMAS STAR WISH LIST CHALKBOARD'})
0.01022662194224004,frozenset({'CHRISTMAS TOILET ROLL'})
0.016444408083121982,frozenset({'CIRCUS PARADE LUNCH BOX '})
0.014030925304753333,frozenset({'CLASSIC CAFE SUGAR DISPENSER'})
0.013703673402601653,frozenset({'CLASSIC GLASS COOKIE JAR'})
0.012149226867381166,frozenset({'CLASSIC METAL BIRDCAGE PLANT HOLDER'})
0.01820338705718727,frozenset({'CLEAR DRAWER KNOB ACRYLIC EDWARDIAN'})
0.0320297799230958,frozenset({'CLOTHES PEGS RETROSPOT PACK 24 '})
0.011085658185388203,frozenset({'COFFEE MUG APPLES DESIGN'})
0.010881125746543402,frozenset({'COFFEE MUG CAT + BIRD DESIGN'})
0.02589380675775178,frozenset({'COLOUR GLASS T-LIGHT HOLDER HANGING'})
0.011781068477460525,frozenset({'COLOUR GLASS. STAR T-LIGHT HOLDER'})
0.013621860427063733,frozenset({'COLOURING PENCILS BROWN TUBE'})
0.030025362022416756,frozenset({'COOK WITH WINE METAL SIGN '})
0.011208377648695082,frozenset({'COWBOYS AND INDIANS BIRTHDAY CARD '})
0.011862881452998445,frozenset({'CREAM CUPID HEARTS COAT HANGER'})
0.021639532029779925,frozenset({'CREAM HEART CARD HOLDER'})
0.022253129346314324,frozenset({'CREAM SWEETHEART MINI CHEST'})
0.013990018816984374,frozenset({'DELUXE SEWING KIT '})
0.011740161989691566,frozenset({'DINOSAURS  WRITING SET '})
0.035179579481305734,frozenset({'DOLLY GIRL LUNCH BOX'})
0.016935285936349506,frozenset({'DOORMAT ENGLISH ROSE '})
0.015053587498977337,frozenset({'DOORMAT FAIRY CAKE'})
0.02065777632332488,frozenset({'DOORMAT FANCY FONT HOME SWEET HOME'})
0.024339360222531293,frozenset({'DOORMAT HEARTS'})
0.011862881452998445,frozenset({'DOORMAT HOME SWEET HOME BLUE '})
0.030066268510185717,frozenset({'DOORMAT KEEP CALM AND COME IN'})
0.024625705636914016,frozenset({'DOORMAT NEW ENGLAND'})
0.02879816738934795,frozenset({'DOORMAT RED RETROSPOT'})
0.019757833592407757,frozenset({'DOORMAT SPOTTY HOME SWEET HOME'})
0.025484741880062178,frozenset({'DOORMAT UNION FLAG'})
0.011862881452998445,frozenset({'DOORMAT WELCOME PUPPIES'})
0.01840791949603207,frozenset({'DOORMAT WELCOME TO OUR HOME'})
0.012271946330688047,frozenset({'DOORSTOP RETROSPOT HEART'})
0.02900269982819275,frozenset({'DOTCOM POSTAGE'})
0.014194551255829175,frozenset({'DOUGHNUT LIP GLOSS '})
0.01587171725435654,frozenset({'EDWARDIAN PARASOL BLACK'})
0.022375848809621207,frozenset({'EDWARDIAN PARASOL NATURAL'})
0.013458234475987891,frozenset({'EDWARDIAN PARASOL RED'})
0.01030843491777796,frozenset({'EMERGENCY FIRST AID TIN '})
0.019266955739180233,frozenset({'ENAMEL BREAD BIN CREAM'})
0.0213531866153972,frozenset({'ENAMEL FLOWER JUG CREAM'})
0.01603534320543238,frozenset({'ENAMEL MEASURING JUG CREAM'})
0.010022089503395238,frozenset({'ENCHANTED BIRD COATHANGER 5 HOOK'})
0.015421745888897978,frozenset({'ENGLISH ROSE HOT WATER BOTTLE'})
0.014153644768060214,frozenset({'ENGLISH ROSE NOTEBOOK A7 SIZE'})
0.010840219258774441,frozenset({'FAIRY CAKE FLANNEL ASSORTED COLOUR'})
0.0159126237421255,frozenset({'FAMILY ALBUM WHITE PICTURE FRAME'})
0.011658349014153645,frozenset({'FAMILY PHOTO FRAME CORNICE'})
0.013253702037143092,"frozenset({'FANCY FONT BIRTHDAY CARD, '})"
0.0203305244211732,frozenset({'FAWN BLUE HOT WATER BOTTLE'})
0.02274400719954185,frozenset({'FELTCRAFT 6 FLOWER FRIENDS'})
0.020003272519021516,frozenset({'FELTCRAFT BUTTERFLY HEARTS'})
0.013335515012681012,frozenset({'FELTCRAFT CHRISTMAS FAIRY'})
0.014358177206905015,frozenset({'FELTCRAFT CUSHION BUTTERFLY'})
0.019512394665793995,frozenset({'FELTCRAFT CUSHION OWL'})
0.0159126237421255,frozenset({'FELTCRAFT CUSHION RABBIT'})
0.011003845209850283,frozenset({'FELTCRAFT DOLL EMILY'})
0.013744579890370612,frozenset({'FELTCRAFT DOLL MOLLY'})
0.012394665793994928,frozenset({'FELTCRAFT DOLL ROSIE'})
0.011494723063077803,frozenset({'FELTCRAFT GIRL AMELIE KIT'})
0.01836701300826311,frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'})
0.016976192424118464,frozenset({'FELTCRAFT PRINCESS LOLA DOLL'})
0.011903787940767406,frozenset({'FELTCRAFT PRINCESS OLIVIA DOLL'})
0.017426163789577027,frozenset({'FLORAL FOLK STATIONERY SET'})
0.010022089503395238,frozenset({'FOLKART ZINC HEART CHRISTMAS DEC'})
0.011944694428536367,frozenset({'FOOD CONTAINER SET 3 LOVE HEART '})
0.016648940521966783,frozenset({'FOUR HOOK  WHITE LOVEBIRDS'})
0.013540047451525813,frozenset({'FRENCH ENAMEL CANDLEHOLDER'})
0.012394665793994928,frozenset({'FRENCH WC SIGN BLUE METAL'})
0.012353759306225967,frozenset({'FULL ENGLISH BREAKFAST PLATE'})
0.03129346314325452,frozenset({'GARDENERS KNEELING PAD CUP OF TEA '})
0.037797594698519184,frozenset({'GARDENERS KNEELING PAD KEEP CALM '})
0.013703673402601653,"frozenset({""GIANT 50'S CHRISTMAS CRACKER""})"
0.010185715454471079,frozenset({'GIN & TONIC DIET GREETING CARD '})
0.03133436963102348,frozenset({'GIN + TONIC DIET METAL SIGN'})
0.012353759306225967,frozenset({'GIN AND TONIC MUG'})
0.027489159780741224,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
0.016894379448580545,frozenset({'GINGHAM HEART DECORATION'})
0.011453816575308844,frozenset({'GIRAFFE WOODEN RULER'})
0.010267528430008999,frozenset({'GLASS APOTHECARY BOTTLE PERFUME'})
0.011290190624233004,frozenset({'GLASS JAR DAISY FRESH COTTON WOOL'})
0.012271946330688047,frozenset({'GRAND CHOCOLATECANDLE'})
0.043238157571790885,frozenset({'GREEN REGENCY TEACUP AND SAUCER'})
0.02311216558946249,frozenset({'GREY HEART HOT WATER BOTTLE'})
0.012558291745070768,frozenset({'GROW A FLYTRAP OR SUNFLOWER IN TIN'})
0.029084512803730672,frozenset({'GUMBALL COAT RACK'})
0.010022089503395238,frozenset({'GUMBALL MAGAZINE RACK'})
0.027816411682892908,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
0.015339932913360058,frozenset({'HAND WARMER BABUSHKA DESIGN'})
0.02290763315061769,frozenset({'HAND WARMER BIRD DESIGN'})
0.027202814366358505,frozenset({'HAND WARMER OWL DESIGN'})
0.01623987564427718,frozenset({'HAND WARMER RED LOVE HEART'})
0.01562627832774278,frozenset({'HAND WARMER RED RETROSPOT'})
0.022621287736234966,frozenset({'HAND WARMER SCOTTY DOG DESIGN'})
0.019880553055714636,frozenset({'HAND WARMER UNION JACK'})
0.0310071177288718,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
0.011903787940767406,frozenset({'HANGING HEART MIRROR DECORATION '})
0.024912051051296735,frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'})
0.014644522621287737,frozenset({'HANGING JAM JAR T-LIGHT HOLDER'})
0.014849055060132538,frozenset({'HANGING METAL HEART LANTERN'})
0.011535629550846764,frozenset({'HAPPY STENCIL CRAFT'})
0.013949112329215413,frozenset({'HEART DECORATION RUSTIC HANGING '})
0.011003845209850283,frozenset({'HEART DECORATION WITH PEARLS '})
0.012353759306225967,frozenset({'HEART FILIGREE DOVE  SMALL'})
0.010267528430008999,frozenset({'HEART FILIGREE DOVE LARGE'})
0.01304916959829829,frozenset({'HEART IVORY TRELLIS LARGE'})
0.01546265237666694,frozenset({'HEART IVORY TRELLIS SMALL'})
0.038533911478360466,frozenset({'HEART OF WICKER LARGE'})
0.04957866317597971,frozenset({'HEART OF WICKER SMALL'})
0.032193405874171646,frozenset({'HOME BUILDING BLOCK WORD'})
0.011576536038615725,frozenset({'HOME SWEET HOME METAL SIGN '})
0.014889961547901497,frozenset({'HOME SWEET HOME MUG'})
0.02675284300089994,frozenset({'HOMEMADE JAM SCENTED CANDLES'})
0.025239302953448416,frozenset({'HOT BATHS METAL SIGN'})
0.027121001390820583,frozenset({'HOT WATER BOTTLE I AM SO POORLY'})
0.032316125337478525,frozenset({'HOT WATER BOTTLE KEEP CALM'})
0.026507404074286183,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
0.015094493986746298,"frozenset({""I'M ON HOLIDAY METAL SIGN""})"
0.01059478033216068,frozenset({'ICE CREAM PEN LIP GLOSS '})
0.011412910087539883,frozenset({'ICE CREAM SUNDAE LIP GLOSS'})
0.017630696228421828,frozenset({'IVORY DINER WALL CLOCK'})
0.01300826311052933,frozenset({'IVORY HANGING DECORATION  HEART'})
0.029616297144727154,frozenset({'IVORY KITCHEN SCALES'})
0.011781068477460525,frozenset({'IVORY WICKER HEART LARGE'})
0.01300826311052933,frozenset({'JAM JAR WITH GREEN LID'})
0.014849055060132538,frozenset({'JAM JAR WITH PINK LID'})
0.048024216640759225,frozenset({'JAM MAKING SET PRINTED'})
0.04990591507813139,frozenset({'JAM MAKING SET WITH JARS'})
0.011331097112001963,frozenset({'JAZZ HEARTS PURSE NOTEBOOK'})
0.014685429109056696,frozenset({'JINGLE BELL HEART DECORATION'})
0.03873844391720527,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
0.029575390656958193,"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})"
0.03763396874744335,frozenset({'JUMBO BAG ALPHABET'})
0.0408655812811912,frozenset({'JUMBO BAG APPLES'})
0.012312852818457008,frozenset({'JUMBO BAG CHARLIE AND LOLA TOYS'})
0.02118956066432136,frozenset({'JUMBO BAG DOILEY PATTERNS'})
0.01848973247156999,frozenset({'JUMBO BAG DOLLY GIRL DESIGN'})
0.027121001390820583,frozenset({'JUMBO BAG OWLS'})
0.013990018816984374,frozenset({'JUMBO BAG PAISLEY PARK'})
0.024584799149145055,frozenset({'JUMBO BAG PEARS'})
0.05035588644358995,frozenset({'JUMBO BAG PINK POLKADOT'})
0.03587498977337806,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
0.08733535138672993,frozenset({'JUMBO BAG RED RETROSPOT'})
0.027407346805203306,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})
0.02830728953612043,frozenset({'JUMBO BAG SPACEBOY DESIGN'})
0.034279636750388615,frozenset({'JUMBO BAG STRAWBERRY'})
0.021680438517548882,frozenset({'JUMBO BAG TOYS '})
0.019757833592407757,frozenset({'JUMBO BAG VINTAGE CHRISTMAS '})
0.029616297144727154,frozenset({'JUMBO BAG VINTAGE DOILY '})
0.03620224167552974,frozenset({'JUMBO BAG VINTAGE LEAF'})
0.03567045733453326,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
0.048556000981755706,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
0.028961793340423793,frozenset({'JUMBO STORAGE BAG SKULLS'})
0.049128691810521145,frozenset({'JUMBO STORAGE BAG SUKI'})
0.01268101120837765,"frozenset({'KEY FOB , BACK DOOR '})"
0.015339932913360058,"frozenset({'KEY FOB , SHED'})"
0.01059478033216068,frozenset({'KINGS CHOICE TEA CADDY '})
0.012517385257301807,frozenset({'KITCHEN METAL SIGN'})
0.018939703837028553,frozenset({'KNITTED UNION FLAG HOT WATER BOTTLE'})
0.019716927104638796,frozenset({'LADIES & GENTLEMEN METAL SIGN'})
0.013335515012681012,frozenset({'LANTERN CREAM GAZEBO '})
0.012190133355150127,frozenset({'LARGE CERAMIC TOP STORAGE JAR'})
0.015299026425591099,frozenset({'LARGE HEART MEASURING SPOONS'})
0.02339851100384521,frozenset({'LARGE WHITE HEART OF WICKER'})
0.014480896670211896,frozenset({'LAUNDRY 15C METAL SIGN'})
0.011167471160926123,frozenset({'LIPSTICK PEN RED'})
0.01309007608606725,frozenset({'LONDON BUS COFFEE MUG'})
0.025811993782213858,frozenset({'LOVE BUILDING BLOCK WORD'})
0.019553301153562956,frozenset({'LOVE HOT WATER BOTTLE'})
0.022375848809621207,frozenset({'LOVEBIRD HANGING DECORATION WHITE '})
0.0529739016608034,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.030802585290027,frozenset({'LUNCH BAG ALPHABET DESIGN'})
0.042910905669639204,frozenset({'LUNCH BAG APPLE DESIGN'})
0.04798331015299027,frozenset({'LUNCH BAG CARS BLUE'})
0.02028961793340424,frozenset({'LUNCH BAG DOILEY PATTERN '})
0.028225476560582507,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
0.013335515012681012,frozenset({'LUNCH BAG PAISLEY PARK  '})
