support,itemsets
0.045406201423545775,frozenset({'LUNCH BAG PINK POLKADOT'})
0.06573672584471897,frozenset({'LUNCH BAG RED RETROSPOT'})
0.04786059068968338,frozenset({'LUNCH BAG SPACEBOY DESIGN '})
0.04511985600916305,frozenset({'LUNCH BAG SUKI DESIGN '})
0.024871144563527774,frozenset({'LUNCH BAG VINTAGE DOILY '})
0.027489159780741224,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
0.04242002781641168,frozenset({'LUNCH BAG WOODLAND'})
0.029657203632496115,frozenset({'LUNCH BOX I LOVE LONDON'})
0.020085085494559438,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '})
0.010717499795467562,frozenset({'MAGIC DRAWING SLATE SPACEBOY '})
0.01030843491777796,frozenset({'MAGNETS PACK OF 4 SWALLOWS'})
0.01051296735662276,frozenset({'MEDIUM CERAMIC TOP STORAGE JAR'})
0.01292645013499141,frozenset({'MEMO BOARD COTTAGE DESIGN'})
0.018980610324797514,frozenset({'MEMO BOARD RETROSPOT  DESIGN'})
0.020412337396711118,frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'})
0.016976192424118464,frozenset({'METAL SIGN TAKE IT OR LEAVE IT '})
0.01595353022989446,frozenset({'MINI PAINT SET VINTAGE '})
0.01022662194224004,frozenset({'MINIATURE ANTIQUE ROSE HOOK IVORY'})
0.015339932913360058,frozenset({'MINT KITCHEN SCALES'})
0.015012681011208378,frozenset({'MODERN FLORAL STATIONERY SET'})
0.014971774523439417,frozenset({'MULTI COLOUR SILVER T-LIGHT HOLDER'})
0.02118956066432136,frozenset({'Manual'})
0.02078049578663176,frozenset({'NATURAL SLATE CHALKBOARD LARGE '})
0.05178761351550356,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
0.017344350814039105,frozenset({'NATURAL SLATE RECTANGLE CHALKBOARD'})
0.010922032234312361,frozenset({'NO JUNK MAIL METAL SIGN'})
0.02045324388448008,frozenset({'NO SINGING METAL SIGN'})
0.0159126237421255,frozenset({'OPEN CLOSED METAL SIGN'})
0.01055387384439172,frozenset({'OWL DOORSTOP'})
0.017467070277345988,frozenset({'PACK OF 12 HEARTS DESIGN TISSUES '})
0.021066841201014482,frozenset({'PACK OF 12 LONDON TISSUES '})
0.012271946330688047,frozenset({'PACK OF 12 RED RETROSPOT TISSUES '})
0.014726335596825657,frozenset({'PACK OF 12 SUKI TISSUES '})
0.01820338705718727,frozenset({'PACK OF 12 TRADITIONAL CRAYONS'})
0.011126564673157162,frozenset({'PACK OF 12 WOODLAND TISSUES '})
0.027652785731817068,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
0.015421745888897978,frozenset({'PACK OF 20 NAPKINS RED APPLES'})
0.013703673402601653,frozenset({'PACK OF 20 SKULL PAPER NAPKINS'})
0.016280782132046142,frozenset({'PACK OF 6 BIRDY GIFT TAGS'})
0.024707518612451934,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.016158062668739263,frozenset({'PACK OF 60 MUSHROOM CAKE CASES'})
0.03579317679784014,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.0213531866153972,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
0.054569254683792846,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
0.027161907878589544,frozenset({'PACK OF 72 SKULL CAKE CASES'})
0.015217213450053179,frozenset({'PAINTED METAL PEARS ASSORTED'})
0.020003272519021516,frozenset({'PANTRY MAGNETIC  SHOPPING LIST'})
0.01022662194224004,frozenset({'PANTRY ROLLING PIN'})
0.012149226867381166,frozenset({'PANTRY SCRUBBING BRUSH'})
0.01578990427881862,frozenset({'PANTRY WASHING UP BRUSH'})
0.032970629141781886,frozenset({'PAPER BUNTING RETROSPOT'})
0.011167471160926123,frozenset({'PAPER BUNTING VINTAGE PAISLEY'})
0.013662766914832692,frozenset({'PAPER BUNTING WHITE LACE'})
0.04786059068968338,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.017917041642804547,frozenset({'PAPER CHAIN KIT EMPIRE'})
0.025157489977910497,frozenset({'PAPER CHAIN KIT RETROSPOT'})
0.03403419782377485,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.010635686819929642,frozenset({'PARISIENNE CURIO CABINET'})
0.011249284136464043,frozenset({'PARISIENNE JEWELLERY DRAWER '})
0.011576536038615725,frozenset({'PARISIENNE KEY CABINET '})
0.06978646813384602,frozenset({'PARTY BUNTING'})
0.019226049251411272,frozenset({'PARTY METAL SIGN '})
0.011821974965229486,frozenset({'PEG BAG APPLES DESIGN'})
0.010758406283236521,frozenset({'PENNY FARTHING BIRTHDAY CARD'})
0.01313098257383621,frozenset({'PHOTO CUBE'})
0.01039024789331588,frozenset({'PHOTO FRAME 3 CLASSIC HANGING'})
0.021271373639859283,frozenset({'PHOTO FRAME CORNICE'})
0.018980610324797514,frozenset({'PICNIC BASKET WICKER LARGE'})
0.019266955739180233,frozenset({'PICNIC BASKET WICKER SMALL'})
0.014562709645749817,frozenset({'PICTURE DOMINOES'})
0.011044751697619242,frozenset({'PICTURE FRAME WOOD TRIPLE PORTRAIT'})
0.014439990182442936,frozenset({'PIGGY BANK RETROSPOT '})
0.012640104720608688,frozenset({'PINK  POLKADOT CUP'})
0.014235457743598134,frozenset({'PINK BABY BUNTING'})
0.021516812566473042,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
0.025280209441217377,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
0.0104720608688538,frozenset({'PINK DOUGHNUT TRINKET POT '})
0.0104720608688538,frozenset({'PINK DRAWER KNOB ACRYLIC EDWARDIAN'})
0.0203305244211732,frozenset({'PINK FAIRY CAKE CHILDRENS APRON'})
0.010799312771005482,frozenset({'PINK FLORAL FELTCRAFT SHOULDER BAG'})
0.016608034034197822,frozenset({'PINK HAPPY BIRTHDAY BUNTING'})
0.01059478033216068,frozenset({'PINK HEART SHAPE EGG FRYING PAN'})
0.013662766914832692,frozenset({'PINK POLKADOT BOWL'})
0.032766096702937085,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
0.016935285936349506,frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'})
0.013785486378139573,frozenset({'PLACE SETTING WHITE HEART'})
0.02376666939376585,frozenset({'PLASTERS IN TIN CIRCUS PARADE '})
0.02323488505276937,frozenset({'PLASTERS IN TIN SKULLS'})
0.027857318170661866,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.021230467152090322,frozenset({'PLASTERS IN TIN STRONGMAN'})
0.02331669802830729,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '})
0.02900269982819275,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.013785486378139573,frozenset({'PLAYING CARDS KEEP CALM & CARRY ON'})
0.03497504704246093,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.03432054323815757,frozenset({'POPCORN HOLDER'})
0.017426163789577027,"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})"
0.01799885461834247,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})"
0.013499140963756852,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})"
0.0511331097112002,frozenset({'POSTAGE'})
0.022007690419700566,frozenset({'POTTERING IN THE SHED METAL SIGN'})
0.013949112329215413,frozenset({'POTTERING MUG'})
0.01276282418391557,frozenset({'POTTING SHED TEA MUG'})
0.011331097112001963,frozenset({'QUEENS GUARD COFFEE MUG'})
0.041274646158880796,frozenset({'RABBIT NIGHT LIGHT'})
0.0100629959911642,frozenset({'RAIN PONCHO RETROSPOT'})
0.015135400474515259,frozenset({'RECIPE BOX BLUE SKETCHBOOK DESIGN'})
0.04761515176306962,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
0.019839646567945676,frozenset({'RECIPE BOX RETROSPOT '})
0.014930868035670458,"frozenset({'RECORD FRAME 7"" SINGLE SIZE '})"
0.011412910087539883,frozenset({'RECYCLED ACAPULCO MAT TURQUOISE'})
0.030802585290027,frozenset({'RECYCLING BAG RETROSPOT '})
0.027407346805203306,frozenset({'RED  HARMONICA IN BOX '})
0.019185142763642315,frozenset({'RED DINER WALL CLOCK'})
0.012558291745070768,frozenset({'RED FLORAL FELTCRAFT SHOULDER BAG'})
0.012067413891843246,frozenset({'RED GINGHAM ROSE JEWELLERY BOX'})
0.030843491777795957,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.02331669802830729,frozenset({'RED KITCHEN SCALES'})
0.010799312771005482,frozenset({'RED METAL BOX TOP SECRET'})
0.018448825983801032,frozenset({'RED RETROSPOT BOWL'})
0.01043115438108484,frozenset({'RED RETROSPOT BUTTER DISH'})
0.02376666939376585,frozenset({'RED RETROSPOT CAKE STAND'})
0.04295181215740816,frozenset({'RED RETROSPOT CHARLOTTE BAG'})
0.0100629959911642,frozenset({'RED RETROSPOT CHILDRENS UMBRELLA'})
0.016198969156508224,frozenset({'RED RETROSPOT CUP'})
0.0159126237421255,frozenset({'RED RETROSPOT MINI CASES'})
0.018612451934876872,frozenset({'RED RETROSPOT OVEN GLOVE '})
0.01055387384439172,frozenset({'RED RETROSPOT OVEN GLOVE DOUBLE'})
0.020371430908942157,frozenset({'RED RETROSPOT PEG BAG'})
0.022212222858545367,frozenset({'RED RETROSPOT PICNIC BAG'})
0.012599198232839729,frozenset({'RED RETROSPOT PLATE '})
0.014358177206905015,frozenset({'RED RETROSPOT ROUND CAKE TINS'})
0.02372576290599689,frozenset({'RED RETROSPOT SHOPPER BAG'})
0.014685429109056696,frozenset({'RED RETROSPOT SMALL MILK JUG'})
0.01055387384439172,frozenset({'RED RETROSPOT SUGAR JAM BOWL'})
0.015339932913360058,frozenset({'RED RETROSPOT UMBRELLA'})
0.013826392865908534,frozenset({'RED RETROSPOT WRAP '})
0.01566718481551174,frozenset({'RED SPOT CERAMIC DRAWER KNOB'})
0.016567127546428865,frozenset({'RED SPOTTY BISCUIT TIN'})
0.01828520003272519,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'})
0.0352204859690747,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
0.017794322179497668,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'})
0.08872617197087458,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.013908205841446454,frozenset({'REGENCY MILK JUG PINK '})
0.013867299353677493,frozenset({'REGENCY SUGAR BOWL GREEN'})
0.01578990427881862,frozenset({'REGENCY TEA PLATE GREEN '})
0.01284463715945349,frozenset({'REGENCY TEA PLATE PINK'})
0.01869426491041479,frozenset({'REGENCY TEA PLATE ROSES '})
0.017548883252883906,frozenset({'REGENCY TEAPOT ROSES '})
0.014971774523439417,frozenset({'RETROSPOT CHILDRENS APRON'})
0.025811993782213858,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
0.014317270719136055,frozenset({'RETROSPOT LARGE MILK JUG'})
0.013458234475987891,frozenset({'RETROSPOT PARTY BAG + STICKER SET'})
0.012476478769532848,frozenset({'RETROSPOT RED WASHING UP GLOVES'})
0.04000654503804303,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '})
0.01014480896670212,frozenset({'RETROSPOT WOODEN HEART DECORATION'})
0.014562709645749817,frozenset({'REVOLVER WOODEN RULER '})
0.03575227031007118,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
0.0106765933076986,frozenset({'RIBBON REEL CHRISTMAS PRESENT '})
0.01304916959829829,frozenset({'RIBBON REEL CHRISTMAS SOCK BAUBLE'})
0.013335515012681012,frozenset({'RIBBON REEL HEARTS DESIGN '})
0.011331097112001963,frozenset({'RIBBON REEL SNOWY VILLAGE'})
0.016812566473042623,frozenset({'RIBBON REEL STRIPES DESIGN '})
0.014480896670211896,frozenset({'ROBOT BIRTHDAY CARD'})
0.01051296735662276,frozenset({'ROCKING HORSE RED CHRISTMAS '})
0.014603616133518776,"frozenset({""ROLL WRAP 50'S CHRISTMAS""})"
0.013867299353677493,frozenset({'ROLL WRAP VINTAGE CHRISTMAS'})
0.012558291745070768,frozenset({'ROLL WRAP VINTAGE SPOT '})
0.04581526630123538,frozenset({'ROSES REGENCY TEACUP AND SAUCER '})
0.01284463715945349,frozenset({'ROTATING LEAVES T-LIGHT HOLDER'})
0.01853063895933895,frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR'})
0.011699255501922605,frozenset({'ROUND CAKE TIN VINTAGE RED'})
0.024421173198069215,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '})
0.012067413891843246,frozenset({'ROUND SNACK BOXES SET OF 4 SKULLS'})
0.03063895933895116,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '})
0.015094493986746298,frozenset({'SAVE THE PLANET MUG'})
0.01836701300826311,frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'})
0.01853063895933895,frozenset({'SCANDINAVIAN REDS RIBBONS'})
0.031825247484251,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.0100629959911642,frozenset({'SCOTTIE DOGS BABY BIB'})
0.011576536038615725,frozenset({'SET 12 COLOUR PENCILS SPACEBOY '})
0.015217213450053179,frozenset({'SET 12 KIDS COLOUR  CHALK STICKS'})
0.014726335596825657,frozenset({'SET 12 RETRO WHITE CHALK STICKS'})
0.01538083940112902,frozenset({'SET 2 PANTRY DESIGN TEA TOWELS'})
0.011126564673157162,frozenset({'SET 2 TEA TOWELS I LOVE LONDON '})
0.014399083694673975,frozenset({'SET 20 NAPKINS FAIRY CAKES DESIGN '})
0.01799885461834247,"frozenset({'SET 3 RETROSPOT TEA,COFFEE,SUGAR'})"
0.012394665793994928,frozenset({'SET 6 PAPER TABLE LANTERN HEARTS '})
0.010185715454471079,frozenset({'SET 6 PAPER TABLE LANTERN STARS '})
0.016771659985273666,frozenset({'SET 6 SCHOOL MILK BOTTLES IN CRATE'})
0.01574899779104966,frozenset({'SET 7 BABUSHKA NESTING BOXES'})
0.01595353022989446,frozenset({'SET OF 10 LED DOLLY LIGHTS'})
0.022784913687310806,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'})
0.01836701300826311,frozenset({'SET OF 12 MINI LOAF BAKING CASES'})
0.011658349014153645,frozenset({'SET OF 2 TEA TOWELS APPLE AND PEARS'})
0.021271373639859283,frozenset({'SET OF 20 KIDS COOKIE CUTTERS'})
0.025239302953448416,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
0.02847091548719627,frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'})
0.05964165916714391,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '})
0.012149226867381166,frozenset({'SET OF 3 CAKE TINS SKETCHBOOK'})
0.013458234475987891,frozenset({'SET OF 3 HANGING OWLS OLLIE BEAK'})
0.02818457007281355,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
0.017344350814039105,frozenset({'SET OF 3 NOTEBOOKS IN PARCEL'})
0.037224903869753745,frozenset({'SET OF 3 REGENCY CAKE TINS'})
0.01840791949603207,frozenset({'SET OF 3 WOODEN HEART DECORATIONS'})
0.012271946330688047,frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'})
0.01309007608606725,frozenset({'SET OF 3 WOODEN STOCKING DECORATION'})
0.012067413891843246,frozenset({'SET OF 3 WOODEN TREE DECORATIONS'})
0.0100629959911642,frozenset({'SET OF 36 DOILIES PANTRY DESIGN'})
0.014971774523439417,frozenset({'SET OF 36 PAISLEY FLOWER DOILIES'})
0.013785486378139573,frozenset({'SET OF 36 TEATIME PAPER DOILIES'})
0.011453816575308844,frozenset({'SET OF 4 ENGLISH ROSE COASTERS'})
0.012312852818457008,frozenset({'SET OF 4 ENGLISH ROSE PLACEMATS'})
0.014849055060132538,frozenset({'SET OF 4 KNICK KNACK TINS DOILY '})
0.011535629550846764,frozenset({'SET OF 4 KNICK KNACK TINS LONDON '})
0.04426081976601489,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
0.01055387384439172,frozenset({'SET OF 5 LUCKY CAT MAGNETS '})
0.012149226867381166,frozenset({'SET OF 6 HERB TINS SKETCHBOOK'})
0.017426163789577027,frozenset({'SET OF 6 RIBBONS VINTAGE CHRISTMAS'})
0.014644522621287737,frozenset({'SET OF 6 SNACK LOAF BAKING CASES'})
0.01832610652049415,frozenset({'SET OF 6 SOLDIER SKITTLES'})
0.034606888652540295,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
0.0157080913032807,frozenset({'SET OF 6 TEA TIME BAKING CASES'})
0.016812566473042623,frozenset({'SET OF 60 I LOVE LONDON CAKE CASES '})
0.02593471324552074,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '})
0.01562627832774278,frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES '})
0.0209441217377076,frozenset({'SET OF 72 PINK HEART PAPER DOILIES'})
0.01873517139818375,frozenset({'SET OF 72 RETROSPOT PAPER  DOILIES'})
0.010922032234312361,frozenset({'SET OF 9 HEART SHAPED BALLOONS'})
0.02065777632332488,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'})
0.014194551255829175,frozenset({'SET/10 PINK POLKADOT PARTY CANDLES'})
0.01562627832774278,frozenset({'SET/10 RED POLKADOT PARTY CANDLES'})
0.016198969156508224,frozenset({'SET/2 RED RETROSPOT TEA TOWELS '})
0.040415609915732634,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '})
0.012803730671684528,frozenset({'SET/20 STRAWBERRY PAPER NAPKINS '})
0.020003272519021516,frozenset({'SET/3 RED GINGHAM ROSE STORAGE BOX'})
0.037347623333060624,frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'})
0.01750797676511495,frozenset({'SET/6 RED SPOTTY PAPER CUPS'})
0.021557719054242003,frozenset({'SET/6 RED SPOTTY PAPER PLATES'})
0.010962938722081322,frozenset({'SET3 BOOK BOX GREEN GINGHAM FLOWER '})
0.01055387384439172,frozenset({'SILVER BELLS TABLE DECORATION'})
0.01329460852491205,frozenset({'SILVER HANGING T-LIGHT HOLDER'})
0.010922032234312361,frozenset({'SINGLE ANTIQUE ROSE HOOK IVORY'})
0.02078049578663176,frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'})
0.01034934140554692,frozenset({'SKETCHBOOK MAGNETIC SHOPPING LIST'})
0.017017098911887425,frozenset({'SKULL LUNCH BOX WITH CUTLERY '})
0.016853472960811584,frozenset({'SKULL SHOULDER BAG'})
0.01030843491777796,frozenset({'SKULLS WRITING SET '})
0.011903787940767406,frozenset({'SLEEPING CAT ERASERS'})
0.0100629959911642,frozenset({'SMALL CHOCOLATES PINK BOWL'})
0.021598625542010964,frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'})
0.02376666939376585,frozenset({'SMALL GLASS HEART TRINKET POT'})
0.010717499795467562,frozenset({'SMALL HANGING IVORY/RED WOOD BIRD'})
0.019471488178025034,frozenset({'SMALL HEART MEASURING SPOONS'})
0.01832610652049415,frozenset({'SMALL MARSHMALLOWS PINK BOWL'})
0.024666612124682973,frozenset({'SMALL POPCORN HOLDER'})
0.010267528430008999,frozenset({'SMALL PURPLE BABUSHKA NOTEBOOK '})
0.010881125746543402,frozenset({'SMALL RED BABUSHKA NOTEBOOK '})
0.02589380675775178,frozenset({'SMALL WHITE HEART OF WICKER'})
0.017426163789577027,frozenset({'SOLDIERS EGG CUP '})
0.021598625542010964,frozenset({'SPACEBOY BIRTHDAY CARD'})
0.03714309089421582,frozenset({'SPACEBOY LUNCH BOX '})
0.04716518039761106,frozenset({'SPOTTY BUNTING'})
0.01051296735662276,frozenset({'STRAWBERRY   PICNIC BAG'})
0.0310071177288718,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'})
0.030025362022416756,frozenset({'STRAWBERRY CHARLOTTE BAG'})
0.02393029534484169,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'})
0.016935285936349506,frozenset({'STRAWBERRY SHOPPER BAG'})
0.021721345005317843,frozenset({'SUKI  SHOULDER BAG'})
0.011208377648695082,frozenset({'SWALLOWS GREETING CARD'})
0.016608034034197822,frozenset({'SWEETHEART CAKESTAND 3 TIER'})
0.021925877444162644,frozenset({'SWEETHEART CERAMIC TRINKET BOX'})
0.015176306962284218,frozenset({'SWEETHEART RECIPE BOOK STAND'})
0.014521803157980856,frozenset({'T-LIGHT GLASS FLUTED ANTIQUE'})
0.014685429109056696,frozenset({'TEA BAG PLATE RED RETROSPOT'})
0.014930868035670458,frozenset({'TEA PARTY BIRTHDAY CARD'})
0.01296735662276037,frozenset({'TEA TIME OVEN GLOVE'})
0.019389675202487116,frozenset({'TEA TIME PARTY BUNTING'})
0.016771659985273666,frozenset({'TOILET METAL SIGN'})
0.017957948130573508,frozenset({'TOILET SIGN OCCUPIED OR VACANT'})
0.019471488178025034,frozenset({'TOY TIDY PINK POLKADOT'})
0.011944694428536367,frozenset({'TOY TIDY SPACEBOY  '})
0.014726335596825657,frozenset({'TRADITIONAL CHRISTMAS RIBBONS'})
0.025075677002372575,frozenset({'TRADITIONAL KNITTING NANCY'})
0.01595353022989446,frozenset({'TRADITIONAL MODELLING CLAY'})
0.01051296735662276,frozenset({'TRADITIONAL NAUGHTS & CROSSES'})
0.011290190624233004,frozenset({'TRADITIONAL PICK UP STICKS GAME '})
0.016935285936349506,frozenset({'TRADITIONAL WOODEN CATCH CUP GAME '})
0.01767160271619079,frozenset({'TRADITIONAL WOODEN SKIPPING ROPE'})
0.022294035834083285,frozenset({'TRAVEL CARD WALLET KEEP CALM'})
