support,itemsets
0.011003845209850283,frozenset({'TRAVEL CARD WALLET SUKI'})
0.011535629550846764,frozenset({'TRAVEL CARD WALLET TRANSPORT'})
0.016853472960811584,frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'})
0.019307862226949194,frozenset({'TRAVEL SEWING KIT'})
0.011126564673157162,frozenset({'TREASURE ISLAND BOOK BOX'})
0.015053587498977337,frozenset({'TREASURE TIN GYMKHANA DESIGN'})
0.010185715454471079,frozenset({'TRIPLE HOOK ANTIQUE IVORY ROSE'})
0.043442690010635686,frozenset({'VICTORIAN GLASS HANGING T-LIGHT'})
0.010881125746543402,frozenset({'VICTORIAN SEWING BOX MEDIUM'})
0.011985600916305326,frozenset({'VICTORIAN SEWING BOX SMALL '})
0.016485314570890943,frozenset({'VINTAGE CHRISTMAS BUNTING'})
0.014235457743598134,frozenset({'VINTAGE CHRISTMAS STOCKING '})
0.01329460852491205,frozenset({'VINTAGE CREAM CAT FOOD CONTAINER'})
0.017344350814039105,frozenset({'VINTAGE CREAM DOG FOOD CONTAINER'})
0.010717499795467562,frozenset({'VINTAGE DOILY JUMBO BAG RED '})
0.017098911887425346,frozenset({'VINTAGE DOILY TRAVEL SEWING KIT'})
0.01051296735662276,frozenset({'VINTAGE DONKEY TAIL GAME '})
0.024993864026834657,frozenset({'VINTAGE HEADS AND TAILS CARD GAME '})
0.011372003599770924,frozenset({'VINTAGE LEAF MAGNETIC NOTEPAD'})
0.01783522866726663,frozenset({'VINTAGE PAISLEY STATIONERY SET'})
0.016280782132046142,frozenset({'VINTAGE SNAKES & LADDERS'})
0.038002127137363985,frozenset({'VINTAGE SNAP CARDS'})
0.019594207641331914,frozenset({'VINTAGE UNION JACK BUNTING'})
0.012026507404074287,frozenset({'WALL TIDY RETROSPOT '})
0.014889961547901497,frozenset({'WASHROOM METAL SIGN'})
0.013867299353677493,frozenset({'WATERING CAN BLUE ELEPHANT'})
0.011494723063077803,frozenset({'WATERING CAN PINK BUNNY'})
0.09416673484414628,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
0.01292645013499141,frozenset({'WHITE METAL LANTERN'})
0.020575963347786958,frozenset({'WHITE SKULL HOT WATER BOTTLE '})
0.015258119937822138,frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB'})
0.017017098911887425,frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'})
0.012149226867381166,frozenset({'WHITE WICKER STAR '})
0.01824429354495623,frozenset({'WHITE WOOD GARDEN PLANT LADDER'})
0.016730753497504705,frozenset({'WICKER STAR '})
0.023848482369303772,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'})
0.02847091548719627,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
0.017139818375194307,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'})
0.011535629550846764,frozenset({'WOOD STAMP SET THANK YOU'})
0.024134827783686492,frozenset({'WOODEN BOX OF DOMINOES'})
0.012517385257301807,frozenset({'WOODEN CROQUET GARDEN SET'})
0.040374703427963676,frozenset({'WOODEN FRAME ANTIQUE WHITE '})
0.011903787940767406,frozenset({'WOODEN HAPPY BIRTHDAY GARLAND'})
0.022089503395238484,frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'})
0.045733453325697455,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
0.014808148572363577,frozenset({'WOODEN ROUNDERS GARDEN SET '})
0.01783522866726663,frozenset({'WOODEN SCHOOL COLOURING SET'})
0.021066841201014482,frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'})
0.013867299353677493,frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'})
0.016730753497504705,frozenset({'WOODEN UNION JACK BUNTING'})
0.034484169189233416,frozenset({'WOODLAND CHARLOTTE BAG'})
0.022089503395238484,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})
0.010185715454471079,frozenset({'WRAP ENGLISH ROSE '})
0.018612451934876872,"frozenset({""YOU'RE CONFUSING ME METAL SIGN ""})"
0.018898797349259592,frozenset({'ZINC FOLKART SLEIGH BELLS'})
0.021966783931931605,frozenset({'ZINC METAL HEART DECORATION'})
0.011331097112001963,frozenset({'ZINC T-LIGHT HOLDER STARS SMALL'})
0.011044751697619242,frozenset({'ZINC WILLIE WINKIE  CANDLE STICK'})
0.01051296735662276,"frozenset({'6 RIBBONS RUSTIC CHARM', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011167471160926123,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", '60 CAKE CASES VINTAGE CHRISTMAS'})"
0.01034934140554692,"frozenset({'60 CAKE CASES VINTAGE CHRISTMAS', 'PAPER CHAIN KIT VINTAGE CHRISTMAS'})"
0.011167471160926123,"frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS', '60 CAKE CASES VINTAGE CHRISTMAS'})"
0.011372003599770924,"frozenset({'72 SWEETHEART FAIRY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.010635686819929642,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.014480896670211896,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.01873517139818375,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010185715454471079,"frozenset({'PACK OF 72 SKULL CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.010103902478933158,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})"
0.012394665793994928,"frozenset({'72 SWEETHEART FAIRY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.011372003599770924,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE CHOCOLATE'})"
0.012108320379612207,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE CHOCOLATE'})"
0.013744579890370612,"frozenset({'ALARM CLOCK BAKELIKE IVORY', 'ALARM CLOCK BAKELIKE GREEN'})"
0.011331097112001963,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE ORANGE'})"
0.017139818375194307,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})"
0.02642559109874826,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN'})"
0.01051296735662276,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ALARM CLOCK BAKELIKE GREEN'})"
0.011412910087539883,"frozenset({'ALARM CLOCK BAKELIKE IVORY', 'ALARM CLOCK BAKELIKE PINK'})"
0.015421745888897978,"frozenset({'ALARM CLOCK BAKELIKE IVORY', 'ALARM CLOCK BAKELIKE RED '})"
0.01268101120837765,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE ORANGE'})"
0.019512394665793995,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK'})"
0.011576536038615725,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ALARM CLOCK BAKELIKE RED '})"
0.010635686819929642,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'PAINTED METAL PEARS ASSORTED'})"
0.011044751697619242,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ASSORTED COLOUR BIRD ORNAMENT'})"
0.01321279554937413,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013703673402601653,"frozenset({'BAKING SET 9 PIECE RETROSPOT ', 'BAKING SET SPACEBOY DESIGN'})"
0.01059478033216068,"frozenset({'BAKING SET 9 PIECE RETROSPOT ', 'RETROSPOT TEA SET CERAMIC 11 PC '})"
0.01030843491777796,"frozenset({'BATHROOM METAL SIGN', 'DOTCOM POSTAGE'})"
0.012026507404074287,"frozenset({'BATHROOM METAL SIGN', 'TOILET METAL SIGN'})"
0.010799312771005482,"frozenset({'PINK HAPPY BIRTHDAY BUNTING', 'BLUE HAPPY BIRTHDAY BUNTING'})"
0.01292645013499141,"frozenset({'BLUE HARMONICA IN BOX ', 'RED  HARMONICA IN BOX '})"
0.01039024789331588,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'BLUE STRIPE CERAMIC DRAWER KNOB'})"
0.011617442526384684,"frozenset({'CANDLEHOLDER PINK HANGING HEART', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01030843491777796,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG APPLES DESIGN'})"
0.012435572281763887,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG APPLES DESIGN'})"
0.011781068477460525,"frozenset({'LUNCH BAG APPLE DESIGN', 'CHARLOTTE BAG APPLES DESIGN'})"
0.013540047451525813,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})"
0.01059478033216068,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})"
0.011944694428536367,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})"
0.016976192424118464,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})"
0.011576536038615725,"frozenset({'JUMBO BAG RED RETROSPOT', 'CHARLOTTE BAG PINK POLKADOT'})"
0.011126564673157162,"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG PINK POLKADOT'})"
0.01051296735662276,"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG PINK POLKADOT'})"
0.01039024789331588,"frozenset({'LUNCH BAG PINK POLKADOT', 'CHARLOTTE BAG PINK POLKADOT'})"
0.012558291745070768,"frozenset({'LUNCH BAG RED RETROSPOT', 'CHARLOTTE BAG PINK POLKADOT'})"
0.0106765933076986,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.021516812566473042,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.01562627832774278,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.01623987564427718,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.0100629959911642,"frozenset({'CHARLOTTE BAG VINTAGE ALPHABET ', 'CHARLOTTE BAG SUKI DESIGN'})"
0.013417327988218932,"frozenset({'JUMBO BAG RED RETROSPOT', 'CHARLOTTE BAG SUKI DESIGN'})"
0.011576536038615725,"frozenset({'JUMBO STORAGE BAG SUKI', 'CHARLOTTE BAG SUKI DESIGN'})"
0.012517385257301807,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.'})"
0.010103902478933158,"frozenset({'LUNCH BAG APPLE DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})"
0.011208377648695082,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})"
0.014235457743598134,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.010103902478933158,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})"
0.011699255501922605,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG SUKI DESIGN '})"
0.010022089503395238,"frozenset({'LUNCH BAG WOODLAND', 'CHARLOTTE BAG SUKI DESIGN'})"
0.011290190624233004,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010267528430008999,"frozenset({'PARTY BUNTING', 'CHARLOTTE BAG SUKI DESIGN'})"
0.02086230876216968,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.017098911887425346,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.018776077885952713,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.01034934140554692,"frozenset({'CHARLOTTE BAG VINTAGE ALPHABET ', 'RED RETROSPOT CHARLOTTE BAG'})"
0.016158062668739263,"frozenset({'HOT WATER BOTTLE I AM SO POORLY', 'CHOCOLATE HOT WATER BOTTLE'})"
0.011085658185388203,"frozenset({'HOT WATER BOTTLE KEEP CALM', 'CHOCOLATE HOT WATER BOTTLE'})"
0.013744579890370612,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'CHOCOLATE HOT WATER BOTTLE'})"
0.010022089503395238,"frozenset({'RETROSPOT HEART HOT WATER BOTTLE', 'CHOCOLATE HOT WATER BOTTLE'})"
0.01276282418391557,"frozenset({'SCOTTIE DOG HOT WATER BOTTLE', 'CHOCOLATE HOT WATER BOTTLE'})"
0.011372003599770924,"frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL', 'CHRISTMAS CRAFT LITTLE FRIENDS'})"
0.012558291745070768,"frozenset({'COOK WITH WINE METAL SIGN ', 'GIN + TONIC DIET METAL SIGN'})"
0.012149226867381166,"frozenset({'COOK WITH WINE METAL SIGN ', 'HAND OVER THE CHOCOLATE   SIGN '})"
0.012517385257301807,"frozenset({'COOK WITH WINE METAL SIGN ', 'PLEASE ONE PERSON METAL SIGN'})"
0.01034934140554692,"frozenset({'JUMBO BAG RED RETROSPOT', 'DOLLY GIRL LUNCH BOX'})"
0.01051296735662276,"frozenset({'LUNCH BOX I LOVE LONDON', 'DOLLY GIRL LUNCH BOX'})"
0.022007690419700566,"frozenset({'SPACEBOY LUNCH BOX ', 'DOLLY GIRL LUNCH BOX'})"
0.013540047451525813,"frozenset({'DOTCOM POSTAGE', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.012108320379612207,"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET PRINTED'})"
0.01039024789331588,"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET WITH JARS'})"
0.011126564673157162,"frozenset({'DOTCOM POSTAGE', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.01051296735662276,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG APPLES'})"
0.010185715454471079,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG OWLS'})"
0.014112738280291253,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})"
0.019839646567945676,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.011167471160926123,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG TOYS '})"
0.014767242084594616,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS'})"
0.014849055060132538,"frozenset({'DOTCOM POSTAGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.016158062668739263,"frozenset({'DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI'})"
0.011862881452998445,"frozenset({'DOTCOM POSTAGE', 'NATURAL SLATE HEART CHALKBOARD '})"
0.01030843491777796,"frozenset({'DOTCOM POSTAGE', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.013826392865908534,"frozenset({'DOTCOM POSTAGE', 'RECYCLING BAG RETROSPOT '})"
0.012803730671684528,"frozenset({'DOTCOM POSTAGE', 'RED TOADSTOOL LED NIGHT LIGHT'})"
0.011740161989691566,"frozenset({'DOTCOM POSTAGE', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.013744579890370612,"frozenset({'DOTCOM POSTAGE', 'SUKI  SHOULDER BAG'})"
0.011126564673157162,"frozenset({'DOTCOM POSTAGE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01043115438108484,"frozenset({'FELTCRAFT PRINCESS LOLA DOLL', 'FELTCRAFT PRINCESS CHARLOTTE DOLL'})"
0.022457661785159126,"frozenset({'GARDENERS KNEELING PAD KEEP CALM ', 'GARDENERS KNEELING PAD CUP OF TEA '})"
0.011208377648695082,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'GIN + TONIC DIET METAL SIGN'})"
0.011290190624233004,"frozenset({'PLEASE ONE PERSON METAL SIGN', 'GIN + TONIC DIET METAL SIGN'})"
0.01043115438108484,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'JAM MAKING SET PRINTED'})"
0.010717499795467562,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'JAM MAKING SET WITH JARS'})"
0.011085658185388203,"frozenset({'JUMBO BAG RED RETROSPOT', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.02634377812321034,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.02118956066432136,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.03207068641086476,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.011003845209850283,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01043115438108484,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'PLEASE ONE PERSON METAL SIGN'})"
0.01276282418391557,"frozenset({'HAND WARMER BIRD DESIGN', 'HAND WARMER OWL DESIGN'})"
0.011699255501922605,"frozenset({'HAND WARMER BIRD DESIGN', 'HAND WARMER SCOTTY DOG DESIGN'})"
0.013703673402601653,"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER OWL DESIGN'})"
0.011453816575308844,"frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER', 'HANGING HEART ZINC T-LIGHT HOLDER'})"
0.020207804957866317,"frozenset({'HEART OF WICKER SMALL', 'HEART OF WICKER LARGE'})"
0.014644522621287737,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'HEART OF WICKER LARGE'})"
0.01051296735662276,"frozenset({'HEART OF WICKER SMALL', 'JUMBO BAG RED RETROSPOT'})"
0.012149226867381166,"frozenset({'HEART OF WICKER SMALL', 'NATURAL SLATE HEART CHALKBOARD '})"
0.015994436717663423,"frozenset({'HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012149226867381166,"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})"
0.01043115438108484,"frozenset({'HOME BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010881125746543402,"frozenset({'HOT WATER BOTTLE I AM SO POORLY', 'HOT WATER BOTTLE TEA AND SYMPATHY'})"
0.010840219258774441,"frozenset({'HOT WATER BOTTLE KEEP CALM', 'HOT WATER BOTTLE TEA AND SYMPATHY'})"
0.012353759306225967,"frozenset({'IVORY KITCHEN SCALES', 'RED KITCHEN SCALES'})"
0.019430581690256073,"frozenset({'JAM MAKING SET PRINTED', 'JAM MAKING SET WITH JARS'})"
0.01276282418391557,"frozenset({'JUMBO BAG RED RETROSPOT', 'JAM MAKING SET PRINTED'})"
0.011249284136464043,"frozenset({'JAM MAKING SET PRINTED', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.013540047451525813,"frozenset({'JAM MAKING SET PRINTED', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.012108320379612207,"frozenset({'REGENCY CAKESTAND 3 TIER', 'JAM MAKING SET PRINTED'})"
0.014235457743598134,"frozenset({'JAM MAKING SET PRINTED', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.011372003599770924,"frozenset({'JAM MAKING SET PRINTED', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.011044751697619242,"frozenset({'JAM MAKING SET PRINTED', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011821974965229486,"frozenset({'JUMBO BAG RED RETROSPOT', 'JAM MAKING SET WITH JARS'})"
0.010922032234312361,"frozenset({'JAM MAKING SET WITH JARS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.013990018816984374,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'JAM MAKING SET WITH JARS'})"
0.011903787940767406,"frozenset({'REGENCY CAKESTAND 3 TIER', 'JAM MAKING SET WITH JARS'})"
0.01034934140554692,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'JAM MAKING SET WITH JARS'})"
0.01574899779104966,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'JAM MAKING SET WITH JARS'})"
0.01268101120837765,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'JAM MAKING SET WITH JARS'})"
0.011044751697619242,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'JAM MAKING SET WITH JARS'})"
0.011003845209850283,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JAM MAKING SET WITH JARS'})"
0.011781068477460525,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})"
0.010635686819929642,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG OWLS'})"
0.017058005399656385,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.011331097112001963,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.024257547246993375,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.01043115438108484,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.011208377648695082,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.012476478769532848,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG WOODLAND ANIMALS'})"
0.017344350814039105,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.010840219258774441,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SKULLS'})"
0.017303444326270147,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.0106765933076986,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})"
0.01051296735662276,"frozenset({'JUMBO BAG RED RETROSPOT', ""JUMBO BAG 50'S CHRISTMAS ""})"
0.013253702037143092,"frozenset({'JUMBO BAG VINTAGE CHRISTMAS ', ""JUMBO BAG 50'S CHRISTMAS ""})"
0.010635686819929642,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", ""JUMBO BAG 50'S CHRISTMAS ""})"
0.016198969156508224,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG ALPHABET'})"
0.011167471160926123,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG ALPHABET'})"
