support,itemsets
0.017180724862963265,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG ALPHABET'})"
0.01300826311052933,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG ALPHABET'})"
0.0104720608688538,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG ALPHABET'})"
0.012067413891843246,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG ALPHABET'})"
0.0106765933076986,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'JUMBO BAG ALPHABET'})"
0.016771659985273666,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG APPLES'})"
0.015094493986746298,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES'})"
0.01034934140554692,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG APPLES'})"
0.022703100711772888,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})"
0.01030843491777796,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG APPLES'})"
0.014971774523439417,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})"
0.012435572281763887,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG WOODLAND ANIMALS'})"
0.013744579890370612,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG APPLES'})"
0.0155035588644359,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})"
0.014971774523439417,"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG APPLES'})"
0.011167471160926123,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG APPLES'})"
0.011290190624233004,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG DOLLY GIRL DESIGN'})"
0.011535629550846764,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG OWLS'})"
0.016117156180970302,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG OWLS'})"
0.011576536038615725,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG WOODLAND ANIMALS'})"
0.010758406283236521,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG OWLS'})"
0.01304916959829829,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG OWLS'})"
0.012026507404074287,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PEARS'})"
0.01288554364722245,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG PEARS'})"
0.01566718481551174,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.034075104311543813,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.01309007608606725,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.013949112329215413,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SPACEBOY DESIGN'})"
0.014276364231367095,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY'})"
0.011535629550846764,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG TOYS '})"
0.017630696228421828,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.019307862226949194,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.013540047451525813,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SKULLS'})"
0.02118956066432136,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})"
0.01051296735662276,"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})"
0.012353759306225967,"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG PINK POLKADOT'})"
0.013253702037143092,"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})"
0.012231039842919088,"frozenset({'JUMBO BAG PINK POLKADOT', 'RECYCLING BAG RETROSPOT '})"
0.01055387384439172,"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.0213531866153972,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.014153644768060214,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.011821974965229486,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG STRAWBERRY'})"
0.011453816575308844,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})"
0.017262537838501187,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.010185715454471079,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SKULLS'})"
0.014971774523439417,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SUKI'})"
0.01848973247156999,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.01767160271619079,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})"
0.022294035834083285,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})"
0.014235457743598134,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})"
0.014726335596825657,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE DOILY '})"
0.017467070277345988,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE LEAF'})"
0.022007690419700566,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.027939131146199787,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.016976192424118464,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.029984455534647795,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.0157080913032807,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})"
0.012231039842919088,"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.01337642150044997,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})"
0.015053587498977337,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.024053014808148573,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})"
0.011617442526384684,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.013540047451525813,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})"
0.011985600916305326,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO BAG RED RETROSPOT'})"
0.01304916959829829,"frozenset({'JUMBO BAG RED RETROSPOT', 'NATURAL SLATE HEART CHALKBOARD '})"
0.013621860427063733,"frozenset({'JUMBO BAG RED RETROSPOT', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.013580953939294772,"frozenset({'JUMBO BAG RED RETROSPOT', 'PARTY BUNTING'})"
0.011821974965229486,"frozenset({'JUMBO BAG RED RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.016976192424118464,"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT '})"
0.01771250920395975,"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010022089503395238,"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT PICNIC BAG'})"
0.011862881452998445,"frozenset({'RED RETROSPOT SHOPPER BAG', 'JUMBO BAG RED RETROSPOT'})"
0.012190133355150127,"frozenset({'JUMBO BAG RED RETROSPOT', 'RED TOADSTOOL LED NIGHT LIGHT'})"
0.011781068477460525,"frozenset({'REGENCY CAKESTAND 3 TIER', 'JUMBO BAG RED RETROSPOT'})"
0.01051296735662276,"frozenset({'JUMBO BAG RED RETROSPOT', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.012599198232839729,"frozenset({'JUMBO BAG RED RETROSPOT', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.010881125746543402,"frozenset({'JUMBO BAG RED RETROSPOT', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.011740161989691566,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'JUMBO BAG RED RETROSPOT'})"
0.01043115438108484,"frozenset({'JUMBO BAG RED RETROSPOT', 'SPACEBOY LUNCH BOX '})"
0.011044751697619242,"frozenset({'JUMBO BAG RED RETROSPOT', 'STRAWBERRY CHARLOTTE BAG'})"
0.011535629550846764,"frozenset({'JUMBO BAG RED RETROSPOT', 'SUKI  SHOULDER BAG'})"
0.01848973247156999,"frozenset({'JUMBO BAG RED RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011658349014153645,"frozenset({'JUMBO BAG RED RETROSPOT', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.012353759306225967,"frozenset({'WOODLAND CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})"
0.014439990182442936,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.012394665793994928,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})"
0.011944694428536367,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG SPACEBOY DESIGN'})"
0.011249284136464043,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})"
0.014194551255829175,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN'})"
0.0100629959911642,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG STRAWBERRY'})"
0.01296735662276037,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG STRAWBERRY'})"
0.01030843491777796,"frozenset({'JUMBO BAG STRAWBERRY', 'LUNCH BAG RED RETROSPOT'})"
0.011821974965229486,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG TOYS '})"
0.010881125746543402,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS '})"
0.012190133355150127,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG TOYS '})"
0.011576536038615725,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG VINTAGE DOILY '})"
0.011167471160926123,"frozenset({'LUNCH BAG VINTAGE DOILY ', 'JUMBO BAG VINTAGE DOILY '})"
0.01059478033216068,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG VINTAGE LEAF'})"
0.010962938722081322,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO STORAGE BAG SUKI'})"
0.01595353022989446,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011412910087539883,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01840791949603207,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011208377648695082,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG WOODLAND ANIMALS'})"
0.012312852818457008,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})"
0.02147590607870408,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})"
0.011740161989691566,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG RED RETROSPOT'})"
0.01055387384439172,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'RECYCLING BAG RETROSPOT '})"
0.011167471160926123,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.015012681011208378,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS'})"
0.0106765933076986,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS'})"
0.011576536038615725,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG  BLACK SKULL.'})"
0.010103902478933158,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})"
0.014071831792522294,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG RED RETROSPOT'})"
0.012517385257301807,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG SUKI DESIGN '})"
0.012108320379612207,"frozenset({'JUMBO STORAGE BAG SUKI', 'RECYCLING BAG RETROSPOT '})"
0.011412910087539883,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'JUMBO STORAGE BAG SUKI'})"
0.012435572281763887,"frozenset({'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012231039842919088,"frozenset({'LARGE WHITE HEART OF WICKER', 'SMALL WHITE HEART OF WICKER'})"
0.012476478769532848,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG ALPHABET DESIGN'})"
0.016976192424118464,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})"
0.021516812566473042,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})"
0.012353759306225967,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.022375848809621207,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})"
0.026507404074286183,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
0.02098502822547656,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02118956066432136,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.012026507404074287,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.01836701300826311,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})"
0.011494723063077803,"frozenset({'LUNCH BAG  BLACK SKULL.', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010267528430008999,"frozenset({'PARTY BUNTING', 'LUNCH BAG  BLACK SKULL.'})"
0.014480896670211896,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL.'})"
0.011576536038615725,"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG'})"
0.010840219258774441,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011699255501922605,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL.'})"
0.015421745888897978,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG ALPHABET DESIGN'})"
0.011699255501922605,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG ALPHABET DESIGN'})"
0.0104720608688538,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG ALPHABET DESIGN'})"
0.01284463715945349,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.012558291745070768,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})"
0.01321279554937413,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN '})"
0.011535629550846764,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.01034934140554692,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG ALPHABET DESIGN'})"
0.015053587498977337,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})"
0.014358177206905015,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})"
0.020044179006790477,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.016158062668739263,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})"
0.018448825983801032,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})"
0.014849055060132538,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.015176306962284218,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})"
0.0100629959911642,"frozenset({'LUNCH BAG APPLE DESIGN', 'PARTY BUNTING'})"
0.011167471160926123,"frozenset({'LUNCH BAG APPLE DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011331097112001963,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.0207395892988628,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})"
0.02294853963838665,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})"
0.019921459543483597,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})"
0.019430581690256073,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})"
0.018612451934876872,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})"
0.012558291745070768,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})"
0.010962938722081322,"frozenset({'LUNCH BAG CARS BLUE', 'STRAWBERRY CHARLOTTE BAG'})"
0.01014480896670212,"frozenset({'LUNCH BAG CARS BLUE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010881125746543402,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})"
0.010881125746543402,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.014644522621287737,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.01587171725435654,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.011617442526384684,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.011658349014153645,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.025075677002372575,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})"
0.017630696228421828,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.017139818375194307,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})"
0.016403501595353025,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})"
0.011372003599770924,"frozenset({'LUNCH BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011044751697619242,"frozenset({'LUNCH BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.023030352613924568,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02307125910169353,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})"
0.011412910087539883,"frozenset({'LUNCH BAG VINTAGE DOILY ', 'LUNCH BAG RED RETROSPOT'})"
0.012558291745070768,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.021762251493086804,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})"
0.014399083694673975,"frozenset({'LUNCH BAG RED RETROSPOT', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01321279554937413,"frozenset({'PARTY BUNTING', 'LUNCH BAG RED RETROSPOT'})"
0.01623987564427718,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})"
0.011331097112001963,"frozenset({'REGENCY CAKESTAND 3 TIER', 'LUNCH BAG RED RETROSPOT'})"
0.012435572281763887,"frozenset({'LUNCH BAG RED RETROSPOT', 'STRAWBERRY CHARLOTTE BAG'})"
0.013580953939294772,"frozenset({'LUNCH BAG RED RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012803730671684528,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})"
0.018776077885952713,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})"
0.010881125746543402,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.019757833592407757,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})"
0.011862881452998445,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SPACEBOY DESIGN '})"
0.012108320379612207,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.01603534320543238,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN '})"
0.0104720608688538,"frozenset({'PARTY BUNTING', 'LUNCH BAG SUKI DESIGN '})"
0.011617442526384684,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN '})"
0.010758406283236521,"frozenset({'LUNCH BAG WOODLAND', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011494723063077803,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG WOODLAND'})"
0.010922032234312361,"frozenset({'LUNCH BOX I LOVE LONDON', 'SPACEBOY LUNCH BOX '})"
0.01055387384439172,"frozenset({'PARTY BUNTING', 'NATURAL SLATE HEART CHALKBOARD '})"
0.017017098911887425,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01309007608606725,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01771250920395975,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.012312852818457008,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.015258119937822138,"frozenset({'PACK OF 72 SKULL CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.012517385257301807,"frozenset({'PARTY BUNTING', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.011085658185388203,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01317188906160517,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})"
